country,region,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Serbia,Central Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.8942710366882,1534.889591107579,1405.0049698273658,1316.8874302718918,1905.3040524722917,1517.0658527510486,1678.0262169821185,1470.4015856400054,1358.4929497364847,1138.5246733658012,1148.7629462186585,1295.271804864758,1256.8010331981611,1235.6148063808998,1198.8147753180142,1151.3949391317706,1127.987785559252,1092.570054596477,1094.8180256098203,1013.0763477875629,1147.6216267565321,1108.049428800442,1333.9252226284516,1518.9842097271512,1599.2882187803684,2084.1287090217957,1680.6067500876995,1796.8794401048397,2219.735090683099
Slovakia,Central Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.6196593627033,1299.1037044620944,2300.7077915079462,2286.45982978944,1839.3448839865991,1438.548696997711,1256.817787491195,1306.3529989126907,1471.4587616940769,1493.849475014785,1584.3924615710332,1471.8360021294739,1595.0188121119788,1617.8801965182618,1636.515928120569,1677.1670346320489,1602.692617050219,1402.9449187464888,1203.8713305748427,1204.4435987632053,1090.569907641419,1125.8349589331024,1335.2831347477988,1369.4404687830827,1393.4353522984131,1596.2253990159174,2279.8023504190433,2494.8592840512283,2351.34517487584,2368.0197170576744,2441.648912493896,2768.6932042723975
Slovenia,Central Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3501956150354,476.5470146347092,462.87675714486204,527.916228777807,541.135709902289,519.161420105652,518.4394887997416,487.67522220219746,443.8188938082679,545.020815502297,604.4070245894432,629.4887118004165,667.659096145376,680.6047027096445,779.7269139980007,784.3751932547127,830.6453329606873,836.6219690226789,833.1080786162936,672.2208083669524,578.771775628795,513.1271364486281,491.7137041609599,487.453850051485,548.1718000777925,561.885659219829,586.7172219225081,658.5003113353898,641.2217069959306,814.8762854430245,855.5316147848685,912.9174031227178,931.9137357362374
Yugoslavia,Central Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.7518973149305,76.62259475249449,,189.35410523372016,163.31148269533875,207.65820280736153,204.83343334109864,220.43558667575343,223.44900212910395,216.96845160435518,214.59335162216314,247.12583632862555,272.68611574255283,333.61411859225666,394.1038063343764,461.9584484833082,536.153697208267,558.8780964622263,583.8857822286413,535.043202543582,547.8546262799773,616.7718450232236,626.250696568466,677.914267607812,666.5306918231585,682.2589324313615,770.1076707362704,959.368433219317,931.9730987626798,881.2921711277793,901.6574754601033,1326.2456793866888,1416.4514745992349
Azerbaijan,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.9849612932083,411.25432310373486,207.7787514599015,171.81787466491323,151.28729459053213,173.87766139410624,198.1510611547454,258.63637811632793,274.3025875360196,309.5893865171929,333.3966995438587,416.2484477859757,504.58608500599445,591.0573659294116,1214.5425321818475,1319.3372970960536,1776.0297700219573,1568.7941468822728,1485.4710967463902,2825.966771197443,2931.5430551347076,2965.5521692985553,2976.6114753474208,3162.9791267805786,2109.5897551053613,2214.320793791063,2329.75235787249,2518.065959258411,2957.2047878477397,3349.0600413456114,3254.6462740207385,3561.670588235294,3699.4025622473364
Belarus,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.23020621006305,395.3465871666051,397.0306609405096,156.6605144639193,120.25161778035624,196.81189778250402,184.18511495914782,184.32150873804719,204.11823995915017,254.3164841272358,264.38046314977606,267.2293564537379,323.42986791908265,420.90723961308277,546.6998445684098,596.4948882154778,611.2865782187745,541.2218566183645,608.9040811888509,653.8233893568182,734.7295787320404,786.3010242833551,655.9907285891355,703.9095308704677,889.6697497017817,841.6870416617538,1040.6686417243345,985.5826932880937,1042.7357319260714,1094.9613370693323,1241.742787271547,1579.3310785419017,1725.3729133219892
Georgia,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.52793052239258,90.13272900586799,87.02858658036095,67.00505058555824,45.71080142044632,58.00694958560337,82.96177049621865,100.91775348097643,140.88275826216082,374.1831439295203,635.6647871998183,1258.5758172933597,1194.681090455977,728.68457946406,546.1259964311325,491.39362446452594,509.7500795808124,463.562875853399,449.08014461009924,399.9110764898225,429.7316266003473,436.1971237890714,447.9516592030052,441.81155319335255,426.922508193889,423.58338324996794,458.6094457348125,508.40141939870364,632.3472739027155
Moldova,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.234889329473354,47.048276129539765,59.34898778632758,56.62321938482806,57.68126391270737,37.92408550921558,30.10003182825179,23.033911794505215,25.427098507877798,29.81384018724597,32.39914029028215,28.950257387510913,33.7001176329282,42.83117563094591,48.66996958154245,59.91124640036206,43.321612804725206,33.03659580331281,36.46765493616901,37.40479086596065,41.58665315845869,45.54058632422507,46.55613095928863,55.22519710334792,54.08341695412977,57.731897532755056,65.46262276418989,65.02948374260704,72.09167529320457,61.693517787906146,94.36290535631728,103.15856369255985
Russia,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47565.80149415327,41580.90070463879,39308.19291625628,25863.25092256754,24420.903325547035,26698.65395063448,15877.505459654209,17632.271635195848,23790.00666577042,25709.87731742134,28481.201266197055,29863.595168379532,31213.874688561737,35471.74859457435,39261.84252406868,42736.57005954744,46957.88025440564,49267.71871044286,50269.26202757431,53649.246901218896,62160.76949904132,65190.096908799474,69865.76744408337,75301.2028112717,80726.07278942874,65414.056836522795,62949.405053537914,65770.95606627617,67316.15671184381,68649.75527153036,88877.36819714293,109203.62473837858,150533.99675193994
Ukraine,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.8972064667447,1746.7865329827687,1877.024905734833,1809.1030547024334,2242.1594304090117,1812.3346820145437,1669.5151763986898,2070.1972793386863,1748.6035206427325,1859.5049252621377,2148.5477694985916,2319.0522176133995,2808.472244341909,3150.719184501381,3829.6275995363744,3746.495633197242,3431.892252939167,3452.309252854246,3172.167000811967,3551.835206670134,3776.0041843650692,4525.233548594997,4944.911001466421,4964.674866804763,4793.451384094423,5782.799949379168,6700.552181793033,7436.04812371248,6882.835827212257,41205.16499110891,64908.02532704769,66784.43488734844
USSR,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282701.387081268,262132.32390179703,221760.29946222797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Western Europe,,,,,,,,,1432.1970902241167,1629.9009708673743,1612.5658875839054,1511.87495248667,1451.7124154220016,1528.231780418809,1873.6861740087284,2357.198353396292,1950.2759275692808,2240.348941896041,2270.2513468111742,2275.131223004953,2341.8806983794875,2317.532401658782,2231.021218326326,2312.849506017162,2402.555674364987,2690.5369422048543,2991.0426579857294,3052.8843934863435,3150.2539706230964,3413.7419904066633,3625.863203644093,3624.1281149650104,3512.108790693714,3663.3900231227444,3720.392178494473,3754.7587338055005,4107.694611602999,4241.073755280494,4077.763909679677,3855.120732729947,3814.960470604307,3857.7391323143133,3875.260536048288,3762.573579128171,3798.7659249406647,3815.4638216227986,3781.954292095416,3746.5401786488396,3754.9572675896725,3765.205789280599,3842.1735615690673,3934.8851042249717,3666.3980511175887,3602.0139993325124,3751.2209145923584,3757.835700330009,3677.1248234997597,3531.8993928726563,4200.192691774376,4070.4391861141444,3800.8705307930713,3779.045472600022,3693.1255835148913,3644.3956382218316,3502.930678485958,3531.490296845238,3376.751528031401,3634.059369039754,3815.750825529405,3839.0269569975176,3925.7797762779837,4377.3187381788675,4486.550814898752,4000.963365117573,4452.227950613869,5096.6082507914725
Belgium,Western Europe,2354.7389332496214,2375.31342781146,3515.193921487579,5194.76195167461,5171.654198629537,5335.206624397,4418.942568362169,4296.6191470621125,4480.109510330674,4412.649950926616,4448.205702739613,4547.235050286518,4596.950287760335,4892.50709584893,5043.244596508051,5412.293488738164,5239.465084269772,5658.8882887791615,5933.448958231846,6142.792546930876,6183.882843546235,6591.6102873441705,6869.375945595281,7240.4146838112365,7570.969562068328,7677.085830713042,8359.386312222057,8797.018715806027,9023.768594264951,9626.296109459,9838.085816085684,10028.74970217574,10117.583307137107,9782.227530713988,9394.578624540687,8995.312917621955,8890.439897817632,9257.294325364652,9316.04564161822,8926.030188486264,8787.701763213625,8621.46141051545,8499.558140042884,6979.058525319133,6627.391846208124,6591.1396015329765,6456.537975510013,6333.722880582483,6254.074366887288,6252.343166088178,6333.8099437958435,6333.364412143569,6054.928673584966,5871.243667611603,5934.957255106303,5811.348531026861,5599.733637629888,5556.207752869636,5995.409640421878,6536.210777947337,6156.251960193959,5896.309513568335,5689.39938759489,5625.997368324211,5482.46325813487,5393.5886711982475,5193.512049288892,5172.288894163872,5175.569630283619,5288.628153703798,5406.972460719057,5887.564777469619,6500.072697814306,7364.111105769704,7629.396588605928,8196.945803391964
Cyprus,Western Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14950205405593,118.11047947660529,436.78502276520663,500.5886381205307,513.8420464034336,764.6897254963471,750.6406521753223,1027.4201407862704,461.58556734897286,485.3443195890628,435.28536311304606,653.2538030242656,828.3319525734515,739.4464355358618,457.2916856159251,488.07630860265783,576.2801559682142,393.96141724737583,381.29373955508623,396.16095329418,430.45784271230553,423.54712009006585,401.48212317061245,402.8167301047961,439.7392699856766,456.25723890202426,422.73970745725035,385.95699412527614,348.23755832808376,328.3992300572769,367.73405383583565,336.9781124476705,399.7847667019708,472.1804092346618,511.1152513530972,526.8213969217782,555.5299042778693,566.365112917073,558.8783108111028,584.724982670327
Denmark,Western Europe,1164.4792905483835,1094.0154564253714,1309.6541469543904,1795.4466157005534,2339.7082930865936,2329.1809216891284,2296.059255130032,2203.052452254686,2318.3033552805714,2246.9072593996743,2204.2640396342645,2457.3372795047903,2518.3321348427507,3082.69527422267,3092.637570285329,3205.176454910012,3401.379423688424,3347.5247056348085,3344.9499222682534,3569.6958618240214,3514.624171472941,3708.3583734630083,3771.919006446782,3751.2471097860603,3567.7734564012167,3923.274158877044,4295.811924220522,4205.330158168047,4226.194114166427,4390.665512484272,4418.103335937728,4458.219670418281,4505.880323490193,4636.457443652887,4673.251605513788,4560.012097951501,4457.163936786053,4293.7092680494225,4536.098360431877,4626.900032553481,4512.615020610776,4516.071216424831,4597.76721958522,4513.126768748967,4525.282752659911,4412.047781356561,4365.097907536872,4378.941946542311,4435.091054950741,4484.035946712999,4456.6567851743885,4311.078010988612,4578.109952583668,4523.337387210717,4390.962952344582,4416.239652876641,4207.723174747249,4599.267654807649,4436.4211759366135,4606.734104928613,4331.67678541342,4611.844105311355,4298.610438225198,4432.9450673613,4066.01533759495,3887.334965974278,3846.7272629282616,4101.103777041054,4183.8229445542065,4786.174852837924,4938.604565812725,5251.975582941766,5349.85918143033,5801.168946302029,8132.606555213821,9781.648831013114
Finland,Western Europe,,,,,,,,,,694.3179447451187,816.1506000597582,858.2381411656701,991.6870342911583,1391.3670233998591,1104.8855772843922,1089.4482047843373,1111.152312068367,1092.9741205148632,1069.9305490145214,1220.520490091933,1116.44480349033,1184.3435568178559,1287.3006185679972,1480.265983763207,1541.597312367907,1454.9114011443999,1688.6059991936331,1493.3275789405818,1530.9703918071427,1592.6245904458726,1777.5141906489998,2073.328169143486,1938.884421011378,2111.794687168446,2412.4759033409823,2218.683377519115,2384.361985526831,2544.000792354549,2533.287595128119,2673.5607656206357,2666.166182775038,2713.834668972371,2833.701819900578,2885.4472785002577,2804.38810988396,2758.1732557857868,2481.6803976268834,2747.608625025818,2955.113629014158,3019.5870508693324,2630.72102285363,2781.3229978066784,2650.327173062092,2702.615023705397,3431.40289805219,3638.778680869866,3743.489888974394,3811.0553328011338,3590.586656498361,3870.762932587203,4063.425222082699,3973.451047085665,4037.058341406588,4086.5687593587772,4112.328413203503,3901.1284248088828,3988.639277729473,4004.2876657189445,3935.71006123709,4050.1176133577055,4092.241832617438,4265.115605898352,3984.1542156830455,4852.772829623623,5928.02105436018,6893.946825837601
France,Western Europe,14723.16128983744,15919.208625302534,21321.81835880105,27085.20314416686,30166.76220247614,25714.621121862117,23963.08253823984,30627.753059745002,32785.49917763487,30199.59118727108,30882.54726947597,31699.41059651597,32944.14687474814,34047.04669346288,33417.34395796061,34399.57620601262,34897.02736238946,35948.421536310474,37813.96649795103,37858.75688873661,36212.50951032622,36414.63666814068,36913.15552569444,37878.74829649471,39260.95057289636,39115.58436714512,40870.34219523168,42638.00688379448,44963.69666227543,47512.17293528256,48618.41737873283,49583.92096986475,50817.623063673054,51788.81517947862,52749.50764189552,52436.33958823241,52374.661831231504,53913.23142147986,55492.15662131625,55463.876507035304,56143.76754706546,55895.434161027435,56259.440084447815,54489.421581923314,53885.73037283539,54162.956049854016,51481.687368926796,50257.120197445816,50438.693357862816,49098.043293441835,49511.06204104163,48951.032783859184,48800.12306183683,49802.77148800267,51305.06247258664,52705.74923916978,51625.41759592246,51863.291869188884,51843.745409985604,51466.97667671234,55274.82842764469,52654.58988891242,51088.74054193869,50303.967271281814,49978.05109258996,50847.821822239406,52238.825601687364,52354.3779310855,53226.317661247194,53529.59685555821,54872.76525486181,56796.26305348323,59214.478230346474,58904.3076821479,59491.964166101265,63134.97033607691
Germany,Western Europe,,,,,19110.245655188774,19348.10522272958,22356.15369611662,21291.522888305713,25912.382563548726,19411.02747550604,31099.50797454166,33484.71031020694,35603.09448744531,45265.86558203729,50817.24984281329,48727.987420620164,48075.80901617815,47187.46298854539,49087.05102025401,43567.33734212756,47786.60540169052,48330.47121080469,51779.19353234839,55388.628013323825,57514.0005235472,60064.84258700998,59792.64443320511,59360.773872032754,59106.16330253488,61619.34995483522,62479.54795376269,63317.79203278785,64061.79373634348,63235.11481987917,63784.07242868372,63142.52695377934,63277.38144519451,64955.99599506055,66118.60753344983,65588.86823768893,65409.49429403303,68933.08745861921,63793.74682808728,60671.40168566329,54542.40785841872,50866.49449574128,50029.444589736704,49051.25937843426,47240.65966616953,47403.823647993755,48362.14113520286,47599.15056441937,46816.81157514388,46944.159853052304,46302.62201172814,44884.133957734375,44185.95329485191,43399.65241202466,43466.033837520554,44493.7294631867,46178.75868670387,46291.11674607101,45352.651148998564,46648.58398155051,44924.142178776594,44977.370684065136,45749.64002643144,47734.96190860998,49104.11637530295,50459.20663423516,55350.650530960505,58975.73422327501,58457.69860240413,61110.135064451206,67285.19863786241,86301.28701969642
Greece,Western Europe,858.536108020117,962.3759570452725,1134.1907222240377,1095.3696228800259,1047.2659112227327,1127.7478465274141,1147.0813879191464,1481.4121978312817,1543.3924692414744,1519.874424078554,1573.6173721598661,1671.615943283444,1617.0360530782111,1644.330663064558,1685.877035265009,1752.2581673473214,1895.4208447622052,2057.3271271983285,2649.039115759252,3093.5584416052034,3501.7764678521376,3777.8946131915586,3993.3252258916195,4257.163650167049,4280.884444255271,5316.61412647828,6839.28720149574,7484.628115013718,7934.68010428097,8104.781777375883,7851.246486964407,6790.500237602212,8037.668941267224,8201.424249706108,7481.341534868868,7343.453939737138,7288.315628094289,6227.832128725792,6214.143950882924,6570.885150563638,6161.015272766718,6228.926371249832,5907.674868808608,6139.377773366818,5992.505345792396,6095.739010560772,6226.1144363169315,6599.099568989401,7032.227409679139,7662.970593160026,8022.68079904022,8467.469057373557,8281.018658193936,8123.172066084132,6959.262043158256,7651.33545140531,8273.742005546112,8602.39590611978,8595.56727213476,9555.512923928945,10018.569452200887,7698.857857541486,6198.590139400254,5482.3897928053375,5119.472698838526,5077.746415841162,5384.849427779607,5609.273531134441,5604.794360790526,5990.865575178422,5890.721719518047,6283.63406807117,8601.919670729663,9294.465842906508,7014.878933107463,7785.631037775642
Iceland,Western Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Western Europe,,,,,,,,,,278.5775461824479,291.9066153777804,310.50019328757173,322.83086460081586,327.5873954071212,331.22638148018945,370.413967640515,382.48581428795796,363.8210507318108,370.35347166644306,380.93485895938727,397.4848495197699,449.894114340458,507.02850042954276,602.1516647093923,644.5002750741348,653.1609445270616,792.6424409667256,818.914183598713,834.079131371579,892.7034378970965,985.4173946133999,1037.2714970085128,992.7552962777805,1005.3667286952287,942.5835339514534,911.8873328999007,940.1316003129863,965.6220700456356,902.4602374312487,897.6286864385509,887.1758196779571,1007.0091109358254,1055.0116494672798,1043.8456676080468,1051.8547155778117,1075.7352786780912,1084.457996156222,1142.4186030016028,1210.018944586062,1220.2802947465136,1262.3779782277536,1295.3275311388823,1405.7739594902332,1349.8536866923396,1294.0153382516173,1314.1091453193233,1330.7315133378481,1319.5557524584856,1329.2863007148146,1377.1252679997317,1359.2002448876704,1295.0716494872872,1227.8338702726137,1162.8409987097216,1156.4966639112292,1152.2422202402602,1156.068341518977,1164.4498583412276,1170.3680555061962,1195.9910152121347,1255.4914215832384,1272.4000715158113,1327.510292964705,1271.3154149693503,1269.225284246827,1307.202544292824
Italy,Western Europe,6269.594888721123,7401.352433892681,8384.569390793073,9384.174253360377,8524.796780801229,9350.2056234843,9211.142818408078,9482.447724785181,9782.87284468488,10072.586703189068,10385.527289777221,10906.023132014454,11201.095294614795,12388.740554395568,13787.585525797049,14119.577266489865,14654.282570267791,15725.765619912132,15447.65215848435,15634.560989033713,15431.232069352469,16288.187597947057,18305.206759775734,20316.791328404797,20283.7491403497,20261.4775739361,18865.91898802852,18807.996997859544,20125.624429256335,20996.135382289758,22342.787644511827,21772.81834799115,22897.11165109297,25546.186840393457,26104.58154604935,26875.213982749196,26606.884265282333,28410.243449055954,30912.17931215823,32837.756512849024,33096.91506564696,31833.73983205314,32282.509091422173,31354.696946419113,31521.90088607651,30742.598039169636,28077.26176627238,30937.759589155987,32439.934275501146,33513.078082429616,34824.01223036165,37146.76573480562,36536.73906360217,37535.373602428954,37840.634403404314,37964.582941606495,36525.09519026629,35341.766931151724,34333.35646513529,35754.82452872557,34582.899263747255,33595.36956092741,32899.76336087992,30411.25437150022,29246.668617578704,26999.240333291084,25853.00799870511,29287.232947303866,30128.775533644883,30429.849382747365,29597.90480694063,36337.30758545161,37829.30318913095,37638.82211215955,36933.180928345166,37444.044956661644
Luxembourg,Western Europe,25.55322743838659,37.33951127980542,53.5780000486462,87.00730945784208,97.59159130015618,111.8933666683413,121.71980623506614,77.86186910202363,82.6928006102455,80.26975111989697,74.99566194865209,48.824791715249816,53.58364180352802,65.00125468794623,61.96180442512159,79.94015512158636,79.38441045877019,80.09309554389071,64.99983739423718,57.562252989941186,58.82064471570802,59.751878045113195,60.74753528986757,67.4167525435234,73.94169536831214,79.80363696761516,84.75210445671267,90.98675957646462,89.14822080807616,96.97299141436751,99.83114413061547,115.90629915033236,119.97674731097806,121.11839591917462,123.87683157816296,124.5059647240117,121.16468780906115,127.48451915868637,145.98461092114476,166.53409696406035,152.47284469607436,158.7209143131649,175.25104255728021,182.93240164270296,166.72151944858564,183.8894891835314,179.50126958108342,185.31895276996684,200.1580571943911,214.76519189735612,217.86740349047997,222.41325434042932,278.98539666078904,248.88604357758973,263.337845438299,276.63199560656506,279.91420867675606,274.0356878914979,284.1571994560678,212.48740961140135,210.25817799586403,265.1322893024523,228.9665699087619,223.02769552982775,231.0408129058903,247.86114307996624,292.13289376450405,275.7504983975559,366.50232359373297,377.28025238593074,420.0935843491559,455.77866574294154,406.4074200264493,543.3721927015657,662.4924663457451,849.4051607445662
Malta,Western Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8050896793571,37.53123208555572,46.002424347604716,42.20132363133736,41.96059306906266,36.882029409021996,37.610073519812346,44.81908470874763,47.6144991508001,51.134394441121394,51.12026926023903,54.673422660347015,53.102953637413904,48.74635316686013,47.165235133465146,45.846701524799556,48.93630768753138,48.32622847930596,49.86082681062838,52.63196651473143,66.40377144832199,53.91401589406496,53.975619402444096,55.369350659809754,60.33311877998568,61.93674058065166,54.543602540553884,51.48497299836532,53.055760224545494,55.61376718227707,60.313310409704414,69.23574100284645,72.47117727337474,70.89400437855124,88.26696075144186,92.60636432331737,89.63787505901097,85.30105311867374,112.63672153534341,106.28245199591562
Netherlands,Western Europe,4110.463538503154,4996.727311436635,5251.522377521011,6207.842347114381,6588.872417311869,7540.617195930214,7940.836188412965,8504.85993171922,7977.041439047426,7007.56731315812,6300.630875741259,7070.024822115102,8130.485925010788,8631.48670704346,8815.671327054031,9614.521748692076,9268.462646391461,9002.383505600272,9977.109516101342,9862.002427690666,10309.089027116877,10556.064972007596,11039.683970234664,11387.051372470327,11564.621737454741,12095.176591625077,12714.248215666848,12549.80522723534,13986.772333160548,13516.665386779541,14333.227393567666,13945.435785099924,14087.815420904335,15189.01760917137,13924.334531669241,14158.497681555971,14000.648933031587,14200.598815753094,14457.601000970042,14401.564198436912,14537.75367544848,14128.701503067843,13734.963386179837,13656.982341827767,12549.738398048547,12102.404358781343,11758.820781126264,11834.314362953808,11718.150396228128,11678.979273408047,12252.582778330407,11764.211080248855,12074.081750916837,12060.934292865377,12235.179903895683,12324.01915460231,12345.703828767473,12928.66274475458,13102.917199011265,12876.469685184165,13154.360098780062,12600.525298129432,12177.1299269654,11442.437791334183,10657.803064458458,10672.638660058343,10646.828260249466,11192.507780601774,11437.131379858862,12401.872177306359,13754.461159777145,14546.001242187329,15022.001945843775,14540.677806856775,16624.82011745844,22439.23472136319
Norway,Western Europe,938.226837846559,823.667337575669,1139.3109510678878,1519.8744409064163,1912.7236249130392,1958.2813971177748,1620.9264372196185,1583.5906574013763,1672.1129894854016,1556.2910427112274,1646.7643519036396,1567.7136514080312,1705.210366958747,1883.6747126047476,1962.0598923798839,1989.667635702489,2305.8562639853644,2292.122793664496,2363.8980105196547,2505.749680381751,2644.7000221467224,2652.010996764135,2718.9486020704394,2717.955288366251,2737.4262265243133,2810.972903987868,3048.6617416610648,3121.366282451776,3185.0936282164903,3401.624543221035,3487.738387267313,3520.978018691209,3559.335579704178,3698.1662843850163,3859.2905253708373,3717.1166247354286,4282.475008007874,4147.175829997615,4413.3867877464445,4206.327130999687,4317.989524494281,4352.851864081682,4221.157220442368,4574.497028681108,4262.855690379804,4482.302239227626,4047.896369231384,4103.370889294945,4035.2241387500126,4302.5527865475615,4324.073427557569,4180.507520219936,4208.003433784369,5056.834248639223,4861.730715508417,4984.994312637691,4690.100893435551,4681.061257921073,4980.101558951107,5008.002057409367,5313.274687565311,5230.263979860762,5328.901891519528,5425.975823919858,5551.9976082219955,5792.595637170572,5750.436318261972,5968.127612780536,6586.771446887609,6939.502549080918,7342.408239028987,7438.901973502925,7656.294550273256,8348.207389161571,8797.762486630761,10285.498860115124
Portugal,Western Europe,633.5385207440579,681.5543943095224,707.9616296584973,773.2667911887373,894.9585797594069,940.8503740754907,1006.5457764378162,999.2084487789327,1026.2502766618475,1049.3739669181305,1178.0213645615622,1225.5384175551878,1964.7264706092262,2233.388450366388,2181.4902533858426,2378.0063728069526,2379.4108655711852,2507.1067095551157,3076.998983705576,3239.263219329285,3040.555821733666,3383.3647897668634,3689.910845873482,3697.3346661209334,3494.484669976862,4096.804667633624,2696.3563208386468,2159.556119215418,1989.448050506745,2009.489229118021,2042.2517010242593,2213.9239848430993,2203.9864319597723,2207.4407888069636,2122.429879557405,1975.1746835162826,1998.3714880960545,2247.3632967910153,2338.8152497631218,2597.1243933795286,2725.9346889716435,2802.3652183127265,2888.621031200927,2966.16474896108,2871.4700640329775,2793.420812117122,3000.0240787483567,2894.062948353616,2952.0631479086646,2890.9704888260635,3041.086262598598,3131.7408325262645,3258.350008823643,3347.2836376607515,3251.9758866674533,3478.737567763554,3748.384881250064,3616.7064042846396,3395.2793084003542,3471.1209902072583,3714.3096392600282,3638.433082369974,3449.797343969373,3023.2063171723594,3130.8917943185556,2891.7260261331635,3031.5511725436822,3632.582640703492,3022.4410975967944,3395.186016607664,3626.141967454916,3528.144651806001,3989.581918326675,3821.499874539056,4236.15282561441,4522.613595176795
Spain,Western Europe,3074.3369662112746,2882.0851854354673,2727.4533798004354,3456.922137767642,3389.5515822218813,3406.3725495403633,3685.4159812876956,3910.7699480944184,4092.3009693847707,3590.469275028314,3421.2545495121044,4106.739207810953,4138.53226884944,5054.44117612213,4761.705833350732,5441.111848177409,5458.568111829776,6561.629940844239,6167.617327373032,8170.835258862386,9639.42554225175,9719.110367084266,9341.520506306246,11131.88015539113,10971.087459698196,12144.960570412508,11072.148265934036,13117.592446705617,13325.819733852219,13874.000524453615,14859.48562441697,15407.687716687587,15649.481629467606,16206.743269154378,18157.111536260276,18599.571354282445,18920.26038646719,17688.074143239253,18719.07007608579,18925.347854051277,18823.903031836682,19094.265003773253,18350.923337445107,17901.70928286606,17443.413887311945,17623.433802659158,17763.32323511101,17202.479331285067,17034.4242597912,17877.063289176574,19645.587153396827,20303.51256013535,20078.18409974402,18611.220536595036,18888.66014980832,19743.8436869632,19989.67360384881,20644.34012485093,21411.1250501373,21293.384477768876,20441.338230480585,20573.921038846525,18979.547942141617,19194.69370762056,16745.77413302912,16721.153197682048,17773.82651819156,16481.020016692823,18239.58966181153,18944.551977261042,19128.265759195183,19114.459317962108,20036.930586349485,21595.6208086112,23821.202155565446,23926.441391807988
Sweden,Western Europe,,,,,,,,,,,,3707.4183522656476,3890.078550136614,4183.341698425006,4460.752825136174,4689.772915026437,4971.72081212496,5017.902041673903,4890.99521895564,4896.839779146358,5154.899887494128,5294.721791278153,5412.104922611282,5582.968815304651,5600.681786822197,5645.004641614921,5787.403373644538,5784.455364602596,5827.275953523183,5998.313692414973,6222.596579430633,6078.290243247189,5974.55270151362,5829.632630933177,5762.84794481113,5842.15844024084,5928.630933146725,6026.993798050353,6017.336546499795,6113.13383865254,6340.083779350266,6384.12710885434,5931.283763545529,5834.369747499248,5765.856873828967,5670.707398097021,4937.667629279601,4268.315787009672,5707.057749690407,5900.5362444916855,6158.88864789615,6347.118166041362,6282.336953151699,5893.168770669651,5850.283718182387,5505.718004949891,5577.306527526242,5490.452960531016,5634.395832087825,5011.404938391629,4914.6802220094,5318.798592176278,5001.07633112876,5105.617516923285,5135.290382184575,5440.661884373449,5499.121903088253,5571.720220384726,5571.45172548469,5755.351426800331,6264.046895101532,6518.998435185156,7185.630661936928,7962.976735266677,8754.872951012165,11718.548095512184
